Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
Device.Bridging.Bridge.1.Port.3,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.3.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.3.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.3.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.3.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.Ethernet.Interface.2.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.3.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.3.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"eth0.1",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.3.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.4,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.4.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.4.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.4.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.4.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.Ethernet.Interface.3.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.4.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.4.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"eth0.2",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.4.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.5,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.5.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.5.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.5.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.5.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.Ethernet.Interface.4.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.5.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.5.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"eth0.3",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.5.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.6,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.6.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.6.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.6.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.6.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.Ethernet.Interface.5.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.6.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.6.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.6.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Down",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.7,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.7.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.7.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.7.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.7.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.WiFi.SSID.1.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.7.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.7.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"ra0",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.7.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.8,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.8.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.8.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.8.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.8.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.WiFi.SSID.2.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.8.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.8.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"ra1",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.8.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.9,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
